(51, 155) -1 -1 -1 
(52, 155) -1 -1 -1 
(53, 154) -1 -1 -1 
(53, 155) -1 -1 -1 
(54, 155) -1 -1 -1 
(55, 155) -1 -1 -1 
(56, 153) -1 -1 -1 
(56, 154) -1 -1 -1 
(56, 155) -1 -1 -1 
(57, 155) -1 -1 -1 
(58, 152) -1 -1 -1 
(58, 155) -1 -1 -1 
(59, 153) -1 -1 -1 
(59, 154) -1 -1 -1 
(59, 155) -1 -1 -1 
(60, 155) -1 -1 -1 
(61, 151) -1 -1 -1 
(61, 152) -1 -1 -1 
(61, 155) -1 -1 -1 
(62, 153) -1 -1 -1 
(62, 154) -1 -1 -1 
(62, 155) -1 -1 -1 
(63, 150) -1 -1 -1 
(63, 154) -1 -1 -1 
(64, 151) -1 -1 -1 
(64, 152) -1 -1 -1 
(64, 154) -1 -1 -1 
(65, 153) -1 -1 -1 
(65, 154) -1 -1 -1 
(66, 149) -1 -1 -1 
(66, 150) -1 -1 -1 
(66, 154) -1 -1 -1 
(67, 150) -1 -1 -1 
(67, 151) -1 -1 -1 
(67, 152) -1 -1 -1 
(67, 154) -1 -1 -1 
(68, 148) -1 -1 -1 
(68, 153) -1 -1 -1 
(68, 154) -1 -1 -1 
(69, 149) -1 -1 -1 
(69, 154) -1 -1 -1 
(70, 150) -1 -1 -1 
(70, 151) -1 -1 -1 
(70, 152) -1 -1 -1 
(70, 153) -1 -1 -1 
(70, 154) -1 -1 -1 
(71, 147) -1 -1 -1 
(71, 153) -1 -1 -1 
(71, 154) -1 -1 -1 
(72, 148) -1 -1 -1 
(72, 149) -1 -1 -1 
(72, 153) -1 -1 -1 
(72, 154) -1 -1 -1 
(73, 146) -1 -1 -1 
(73, 150) -1 -1 -1 
(73, 151) -1 -1 -1 
(73, 152) -1 -1 -1 
(73, 153) -1 -1 -1 
(73, 154) -1 -1 -1 
(74, 147) -1 -1 -1 
(74, 152) -1 -1 -1 
(74, 153) -1 -1 -1 
(74, 154) -1 -1 -1 
(75, 148) -1 -1 -1 
(75, 149) -1 -1 -1 
(75, 150) -1 -1 -1 
(75, 152) -1 -1 -1 
(75, 153) -1 -1 -1 
(75, 154) -1 -1 -1 
(76, 145) -1 -1 -1 
(76, 151) -1 -1 -1 
(76, 152) -1 -1 -1 
(76, 153) -1 -1 -1 
(76, 154) -1 -1 -1 
(77, 146) -1 -1 -1 
(77, 147) -1 -1 -1 
(77, 151) -1 -1 -1 
(77, 152) -1 -1 -1 
(77, 153) -1 -1 -1 
(78, 144) -1 -1 -1 
(78, 148) -1 -1 -1 
(78, 149) -1 -1 -1 
(78, 150) -1 -1 -1 
(78, 151) -1 -1 -1 
(78, 153) -1 -1 -1 
(79, 145) -1 -1 -1 
(79, 150) -1 -1 -1 
(79, 151) -1 -1 -1 
(79, 153) -1 -1 -1 
(80, 146) -1 -1 -1 
(80, 147) -1 -1 -1 
(80, 150) -1 -1 -1 
(80, 151) -1 -1 -1 
(80, 153) -1 -1 -1 
(81, 143) -1 -1 -1 
(81, 148) -1 -1 -1 
(81, 149) -1 -1 -1 
(81, 150) -1 -1 -1 
(81, 153) -1 -1 -1 
(82, 144) -1 -1 -1 
(82, 145) -1 -1 -1 
(82, 149) -1 -1 -1 
(82, 150) -1 -1 -1 
(82, 153) -1 -1 -1 
(83, 142) -1 -1 -1 
(83, 146) -1 -1 -1 
(83, 147) -1 -1 -1 
(83, 149) -1 -1 -1 
(83, 150) -1 -1 -1 
(83, 152) -1 -1 -1 
(83, 153) -1 -1 -1 
(84, 143) -1 -1 -1 
(84, 148) -1 -1 -1 
(84, 149) -1 -1 -1 
(84, 152) -1 -1 -1 
(84, 153) 0 -1 -1 
(85, 144) -1 -1 -1 
(85, 145) -1 -1 -1 
(85, 148) -1 -1 -1 
(85, 149) -1 -1 -1 
(85, 152) -1 -1 -1 
(85, 153) 0 -1 -1 
(86, 141) -1 -1 -1 
(86, 145) -1 -1 -1 
(86, 146) -1 -1 -1 
(86, 147) -1 -1 -1 
(86, 148) -1 -1 -1 
(86, 149) -1 -1 -1 
