(63, 158) 1 1 1 
(64, 147) -1 -1 -1 
(83, 121) 0 0 1 
(83, 126) 0 -1 -1 
(83, 130) 0 0 1 
(84, 120) 0 0 1 
(84, 121) 0 -1 -1 
(84, 126) 0 -1 -1 
(85, 121) 0 -1 -1 
(85, 125) 0 -1 -1 
(85, 126) 0 -1 -1 
(85, 130) 0 -1 -1 
(85, 136) 0 0 1 
(85, 145) 0 -1 -1 
(86, 119) 0 0 1 
(86, 120) 0 -1 -1 
(86, 121) 0 -1 -1 
(86, 125) 0 -1 -1 
(86, 129) 0 0 -1 
(86, 130) 0 -1 -1 
(86, 134) 0 -1 0 
(86, 139) 0 -1 -1 
(86, 145) 1 0 0 
(86, 148) 0 -1 0 
(86, 153) 0 0 1 
(86, 154) 0 -1 0 
(87, 120) 0 -1 -1 
(87, 125) 0 -1 -1 
(87, 129) 0 -1 -1 
(87, 130) 0 -1 -1 
(87, 134) 0 -1 -1 
(87, 139) 0 -1 -1 
(87, 148) 0 0 -1 
(88, 119) 0 -1 -1 
(88, 120) 0 -1 -1 
(88, 124) 0 -1 -1 
(88, 129) 0 -1 -1 
(88, 130) 0 0 1 
(88, 134) 0 -1 -1 
(88, 139) 0 -1 -1 
(88, 143) 0 -1 -1 
(88, 148) 0 -1 -1 
(88, 152) 0 0 -1 
(88, 154) 0 0 1 
(88, 159) 0 0 1 
(89, 119) 0 -1 -1 
(89, 123) 0 0 1 
(89, 124) 0 -1 -1 
(89, 128) 0 -1 -1 
(89, 129) 0 -1 -1 
(89, 133) 0 -1 -1 
(89, 134) 0 -1 -1 
(89, 138) 0 -1 -1 
(89, 139) 0 -1 -1 
(89, 142) -1 -1 0 
(89, 143) 0 -1 -1 
(89, 147) 0 1 0 
(89, 148) 0 -1 -1 
(89, 157) 0 -1 -1 
(90, 118) 0 -1 -1 
(90, 119) 0 -1 -1 
(90, 123) 0 -1 -1 
(90, 124) 0 -1 -1 
(90, 127) 0 -1 0 
(90, 128) 0 -1 -1 
(90, 133) 0 -1 -1 
(90, 137) 0 -1 0 
(90, 138) 0 -1 -1 
(90, 143) 0 -1 -1 
(90, 147) 0 -1 -1 
(90, 148) 0 -1 -1 
(90, 152) 0 -1 -1 
(90, 157) 0 -1 -1 
(91, 118) 0 -1 -1 
(91, 123) 0 -1 -1 
(91, 128) 0 -1 -1 
(91, 132) 0 -1 -1 
(91, 133) 0 -1 -1 
(91, 136) 0 0 -1 
(91, 137) 0 -1 -1 
(91, 138) 0 -1 -1 
(91, 141) 0 -1 -1 
(91, 142) 0 -1 -1 
(91, 143) 0 -1 -1 
(91, 147) 0 -1 -1 
(91, 148) 0 0 -1 
(91, 151) -1 -1 0 
(91, 152) 0 -1 -1 
(91, 157) 0 -1 -1 
(92, 117) 0 -1 -1 
(92, 118) 0 -1 -1 
(92, 121) 1 0 0 
(92, 122) 0 -1 -1 
(92, 123) 0 -1 -1 
(92, 127) 0 -1 -1 
(92, 128) 0 -1 -1 
(92, 132) 0 -1 -1 
(92, 133) 0 -1 0 
(92, 136) 0 0 1 
(92, 137) 0 -1 -1 
(92, 138) 0 0 -1 
(92, 142) 0 -1 -1 
(92, 143) 0 1 0 
(92, 146) 0 1 0 
(92, 147) 0 -1 -1 
