(97, 161) 230 230 235 230 230 234 
(99, 164) 247 247 251 247 247 252 
(100, 201) 229 229 233 229 229 234 
(114, 180) 44 72 130 44 71 130 
(115, 188) 55 92 169 55 92 170 
(116, 179) 53 89 164 54 89 164 
(118, 151) 62 105 196 62 105 195 
(120, 80) 211 211 215 210 210 214 
(120, 187) 51 84 154 50 84 153 
(121, 79) 217 217 221 216 216 220 
(121, 187) 57 96 177 57 95 177 
(122, 78) 222 222 226 222 222 227 
(122, 147) 53 89 163 53 88 163 
(123, 37) 248 248 253 249 249 254 
(123, 76) 232 232 236 232 232 237 
(123, 124) 10 80 10 10 81 10 
(123, 127) 10 75 10 10 76 10 
(124, 75) 236 236 241 237 237 241 
(124, 120) 10 86 10 10 85 10 
(124, 146) 53 89 163 53 88 163 
(125, 112) 53 87 161 52 87 160 
(125, 113) 55 93 171 55 92 171 
(125, 122) 10 84 10 10 85 10 
(125, 127) 10 77 10 10 78 10 
(125, 145) 55 92 171 55 93 171 
(126, 115) 45 73 134 45 74 134 
(126, 116) 10 90 10 10 89 10 
(126, 118) 10 89 10 10 88 10 
(126, 121) 10 85 10 10 86 10 
(126, 124) 10 82 10 10 81 10 
(126, 126) 10 80 10 10 79 10 
(127, 113) 10 92 10 10 91 10 
(128, 109) 10 92 10 10 93 10 
(128, 110) 10 92 10 10 93 10 
(128, 142) 60 102 189 61 102 189 
(128, 186) 61 102 190 61 103 190 
(129, 122) 10 86 10 10 85 10 
(130, 114) 10 92 10 10 91 10 
(130, 115) 10 91 10 10 92 10 
(130, 140) 64 108 200 64 107 200 
(131, 111) 10 92 10 10 93 10 
(131, 115) 10 91 10 10 92 10 
(131, 123) 10 85 10 10 86 10 
(131, 128) 10 80 10 10 79 10 
(132, 111) 10 92 10 10 93 10 
(133, 116) 10 91 10 10 92 10 
(133, 121) 10 89 10 10 88 10 
(134, 64) 60 102 189 60 102 188 
(134, 121) 10 89 10 10 88 10 
(134, 124) 10 86 10 10 85 10 
(135, 64) 54 90 167 54 91 167 
(135, 68) 52 87 160 52 87 161 
(135, 113) 10 92 10 10 93 10 
(136, 65) 48 79 144 48 78 143 
(136, 68) 59 98 182 59 99 183 
(136, 117) 10 92 10 10 91 10 
(136, 129) 10 80 10 10 81 10 
(136, 130) 10 80 10 10 79 10 
(137, 114) 10 92 10 10 93 10 
(137, 118) 10 91 10 10 92 10 
(137, 132) 10 75 10 10 76 10 
(138, 114) 10 92 10 10 93 10 
(138, 127) 10 85 10 10 84 10 
(138, 132) 10 77 10 10 76 10 
(139, 65) 60 102 189 61 102 189 
(139, 114) 10 92 10 10 93 10 
(139, 118) 10 92 10 10 91 10 
(139, 126) 10 86 10 10 85 10 
(139, 129) 10 82 10 10 81 10 
(139, 131) 10 80 10 10 79 10 
(140, 116) 10 92 10 10 93 10 
(140, 119) 10 91 10 10 92 10 
(140, 121) 10 91 10 10 90 10 
(141, 116) 10 92 10 10 93 10 
(141, 124) 10 89 10 10 88 10 
(142, 66) 54 90 167 54 91 167 
(142, 116) 10 92 10 10 93 10 
(142, 123) 10 89 10 10 90 10 
(143, 66) 60 100 185 59 100 185 
(143, 120) 10 92 10 10 91 10 
(143, 128) 10 85 10 10 86 10 
(143, 129) 10 85 10 10 84 10 
(144, 120) 10 92 10 10 91 10 
(144, 128) 10 86 10 10 85 10 
(144, 133) 10 80 10 10 79 10 
(145, 124) 10 90 10 10 89 10 
(146, 121) 10 92 10 10 91 10 
(146, 122) 10 91 10 10 92 10 
(146, 129) 10 86 10 10 85 10 
(147, 118) 10 92 10 10 93 10 
(147, 122) 10 91 10 10 92 10 
(147, 132) 10 82 10 10 81 10 
(148, 67) 59 100 184 59 100 185 
(148, 119) 10 92 10 10 93 10 
(148, 127) 10 89 10 10 88 10 
(148, 130) 10 85 10 10 86 10 
(148, 136) 10 75 10 10 76 10 
(149, 67) 61 102 190 61 102 189 
(149, 120) 10 92 10 10 93 10 
(149, 121) 10 92 10 10 93 10 
(149, 123) 10 91 10 10 92 10 
(149, 130) 10 86 10 10 85 10 
(149, 134) 10 80 10 10 81 10 
(150, 120) 10 92 10 10 93 10 
(151, 120) 10 92 10 10 93 10 
(151, 131) 10 86 10 10 85 10 
(151, 136) 10 78 10 10 79 10 
(152, 120) 10 92 10 10 93 10 
(152, 124) 10 92 10 10 91 10 
(152, 126) 10 91 10 10 90 10 
(152, 130) 10 87 10 10 86 10 
(153, 128) 10 89 10 10 90 10 
(153, 132) 10 85 10 10 86 10 
(154, 122) 10 92 10 10 93 10 
(154, 132) 10 86 10 10 85 10 
(154, 134) 10 82 10 10 83 10 
(155, 122) 10 92 10 10 93 10 
(155, 125) 10 92 10 10 91 10 
(155, 130) 10 89 10 10 88 10 
(155, 134) 10 84 10 10 83 10 
(155, 137) 10 80 10 10 79 10 
(156, 126) 10 91 10 10 92 10 
(156, 133) 10 86 10 10 85 10 
(157, 129) 10 90 10 10 89 10 
(157, 132) 10 87 10 10 86 10 
(158, 134) 10 85 10 10 86 10 
(159, 123) 10 92 10 10 93 10 
(159, 127) 10 92 10 10 91 10 
(159, 129) 10 90 10 10 91 10 
(159, 140) 10 75 10 10 76 10 
(159, 152) 50 50 50 51 51 51 
(160, 125) 10 92 10 10 93 10 
(160, 132) 10 89 10 10 88 10 
(160, 137) 10 82 10 10 81 10 
(161, 125) 10 92 10 10 93 10 
(161, 131) 10 89 10 10 90 10 
(161, 135) 10 86 10 10 85 10 
(161, 136) 10 84 10 10 85 10 
(162, 125) 10 92 10 10 93 10 
(162, 128) 10 92 10 10 91 10 
(162, 129) 10 91 10 10 92 10 
(162, 134) 10 87 10 10 86 10 
(162, 139) 10 80 10 10 81 10 
(163, 125) 10 92 10 10 93 10 
(163, 129) 10 91 10 10 92 10 
(163, 136) 10 85 10 10 86 10 
