(64, 84) 187 112 191 
(74, 90) 0 0 -1 
(81, 69) -245 -170 -245 
(85, 105) 0 0 1 
(86, 103) -1 -1 0 
(87, 99) -1 -1 -1 
(87, 101) 1 1 1 
(88, 94) 1 1 0 
(88, 97) 1 1 1 
(89, 91) 1 1 0 
(99, 84) 0 0 1 
(102, 67) -245 85 -245 
(102, 84) -1 0 -1 
(105, 85) 0 1 0 
(110, 85) 0 0 -1 
(111, 56) 0 32 0 
(120, 117) 0 -1 0 
(122, 119) 0 1 0 
(122, 203) 34 187 191 
(124, 118) 0 1 0 
(124, 120) 0 -1 0 
(125, 119) 0 -1 0 
(125, 120) 0 -1 0 
(126, 115) 0 1 0 
(126, 121) 0 -1 0 
(126, 126) 0 1 0 
(127, 110) 0 -1 0 
(127, 124) 0 -1 0 
(127, 125) 0 1 0 
(127, 128) 0 -1 0 
(128, 109) 0 1 0 
(128, 111) 0 -1 0 
(128, 125) 0 1 0 
(128, 126) 0 1 0 
(128, 128) 0 -1 0 
(129, 111) 0 1 0 
(129, 116) 0 -1 0 
(129, 122) 0 1 0 
(129, 123) 0 1 0 
(129, 125) 0 -1 0 
(129, 126) 0 -1 0 
(130, 123) 0 1 0 
(130, 128) 0 -1 0 
(130, 131) 0 -1 0 
(131, 111) 0 -1 0 
(131, 120) 0 1 0 
(131, 121) 0 1 0 
(131, 123) 0 -1 0 
(131, 129) 0 1 0 
(132, 107) 0 -1 0 
(132, 118) 0 1 0 
(132, 125) 0 -1 0 
(133, 106) 0 1 0 
(133, 118) 0 1 0 
(133, 119) 0 1 0 
(133, 126) 0 1 0 
(133, 133) 0 -1 0 
(133, 137) 0 0 1 
(134, 104) 0 -1 0 
(134, 110) 0 -1 0 
(134, 115) 0 1 0 
(134, 118) 0 -1 0 
(134, 122) 0 -1 0 
(134, 133) 0 -1 -1 
(134, 134) 0 1 0 
(135, 107) 0 1 0 
(135, 109) 0 1 0 
(135, 113) 0 -1 0 
(135, 115) 0 1 0 
(135, 116) 0 1 0 
(135, 123) 0 1 0 
(135, 124) 0 -1 0 
(135, 126) 0 1 0 
(135, 134) 0 1 0 
(135, 139) 0 -1 0 
(136, 98) 0 -1 0 
(136, 102) 0 1 0 
(136, 108) 0 1 0 
(136, 109) 0 1 0 
(136, 112) 0 1 0 
(136, 113) 0 1 0 
(136, 116) 0 -1 0 
(136, 119) 0 -1 0 
(136, 129) 0 1 0 
(136, 131) 0 -1 0 
(137, 113) 0 1 0 
(137, 120) 0 1 0 
(137, 121) 0 -1 0 
(137, 131) 0 1 0 
(137, 133) 0 -1 0 
(137, 138) 0 -1 0 
(137, 139) 0 -1 0 
(138, 102) 0 1 0 
(138, 110) 0 1 0 
(138, 111) 0 1 0 
(138, 113) 0 -1 0 
(138, 116) 0 -1 0 
