(129, 216) 1 1 1 
(129, 221) 1 1 1 
(130, 216) 1 1 1 
(133, 219) -1 -1 -1 
(134, 219) 1 1 1 
(137, 206) -1 -1 -1 
(138, 206) -1 -1 -1 
(140, 205) -1 -1 -1 
(141, 205) -1 -1 -1 
(142, 205) -1 -1 -1 
(143, 204) -1 -1 -1 
(144, 204) -1 -1 -1 
(145, 204) -1 -1 -1 
(146, 203) -1 -1 -1 
(146, 204) -1 -1 -1 
(147, 203) -1 -1 -1 
(148, 202) -1 -1 -1 
(148, 203) -1 -1 -1 
(149, 202) -1 -1 -1 
(149, 203) -1 -1 -1 
(150, 202) -1 -1 -1 
(150, 203) -1 -1 -1 
(151, 201) -1 -1 -1 
(151, 202) -1 -1 -1 
(152, 201) -1 -1 -1 
(152, 202) -1 -1 -1 
(153, 201) -1 -1 -1 
(153, 202) -1 -1 -1 
(154, 200) -1 -1 -1 
(154, 201) -1 -1 -1 
(154, 202) -1 -1 -1 
(155, 200) -1 -1 -1 
(155, 201) -1 -1 -1 
(156, 199) -1 -1 -1 
(156, 200) -1 -1 -1 
(156, 201) -1 -1 -1 
(157, 199) -1 -1 -1 
(157, 200) -1 -1 -1 
(157, 201) -1 -1 -1 
(158, 199) -1 -1 -1 
(158, 200) -1 -1 -1 
(158, 201) -1 -1 -1 
(159, 198) -1 -1 -1 
(159, 199) -1 -1 -1 
(159, 200) -1 -1 -1 
(160, 198) -1 -1 -1 
(160, 199) -1 -1 -1 
(160, 200) -1 -1 -1 
(161, 198) -1 -1 -1 
(161, 199) -1 -1 -1 
(161, 200) -1 -1 -1 
(162, 197) -1 -1 -1 
(162, 198) -1 -1 -1 
(162, 199) -1 -1 -1 
(162, 200) -1 -1 -1 
(163, 42) -1 -1 -1 
(163, 43) -1 -1 -1 
(163, 197) -1 -1 -1 
(163, 198) -1 -1 -1 
(163, 199) -1 -1 -1 
(163, 200) -1 -1 -1 
(164, 42) -1 -1 -1 
(164, 43) -1 -1 -1 
(164, 197) -1 -1 -1 
(164, 198) -1 -1 -1 
(164, 199) -1 -1 -1 
(165, 32) -1 -1 -1 
(165, 33) -1 -1 -1 
(165, 34) -1 -1 -1 
(165, 35) -1 -1 -1 
(165, 36) -1 -1 -1 
(165, 41) 1 1 1 
(165, 42) -1 -1 -1 
(165, 43) -1 -1 -1 
(165, 44) -1 -1 -1 
(165, 196) -1 -1 -1 
(165, 197) -1 -1 -1 
(165, 198) -1 -1 -1 
(165, 199) -1 -1 -1 
(166, 27) -1 -1 -1 
(166, 28) -1 -1 -1 
(166, 29) -1 -1 -1 
(166, 30) -1 -1 -1 
(166, 31) -1 -1 -1 
(166, 32) -1 -1 -1 
(166, 33) -1 -1 -1 
(166, 34) -1 -1 -1 
(166, 35) -1 -1 -1 
(166, 36) -1 -1 -1 
(166, 42) -1 -1 -1 
(166, 43) -1 -1 -1 
(166, 44) -1 -1 -1 
(166, 196) -1 -1 -1 
(166, 197) -1 -1 -1 
(166, 198) -1 -1 -1 
(166, 199) -1 -1 -1 
(167, 26) -1 -1 -1 
(167, 27) -1 -1 -1 
(167, 28) -1 -1 -1 
(167, 29) -1 -1 -1 
(167, 30) -1 -1 -1 
(167, 31) -1 -1 -1 
(167, 32) -1 -1 -1 
(167, 33) -1 -1 -1 
(167, 34) -1 -1 -1 
(167, 35) -1 -1 -1 
(167, 36) -1 -1 -1 
(167, 37) -1 -1 -1 
(167, 42) -1 -1 -1 
(167, 43) -1 -1 -1 
(167, 44) -1 -1 -1 
(167, 195) -1 -1 -1 
(167, 196) -1 -1 -1 
(167, 197) -1 -1 -1 
(167, 198) -1 -1 -1 
(167, 199) -1 -1 -1 
(168, 26) -1 -1 -1 
(168, 27) -1 -1 -1 
(168, 28) -1 -1 -1 
(168, 29) -1 -1 -1 
(168, 30) -1 -1 -1 
(168, 31) -1 -1 -1 
(168, 32) -1 -1 -1 
(168, 33) -1 -1 -1 
(168, 34) -1 -1 -1 
(168, 35) -1 -1 -1 
(168, 36) -1 -1 -1 
(168, 37) -1 -1 -1 
(168, 42) -1 -1 -1 
(168, 43) -1 -1 -1 
(168, 44) -1 -1 -1 
(168, 45) -1 -1 -1 
(168, 195) -1 -1 -1 
(168, 196) -1 -1 -1 
(168, 197) -1 -1 -1 
(168, 198) -1 -1 -1 
(169, 27) -1 -1 -1 
(169, 28) -1 -1 -1 
(169, 29) -1 -1 -1 
(169, 30) -1 -1 -1 
(169, 31) -1 -1 -1 
(169, 32) -1 -1 -1 
(169, 33) -1 -1 -1 
(169, 34) -1 -1 -1 
(169, 35) -1 -1 -1 
(169, 36) -1 -1 -1 
(169, 37) -1 -1 -1 
(169, 41) 1 1 1 
(169, 42) -1 -1 -1 
(169, 43) -1 -1 -1 
(169, 44) -1 -1 -1 
(169, 45) -1 -1 -1 
(169, 195) -1 -1 -1 
(169, 196) -1 -1 -1 
(169, 197) -1 -1 -1 
(169, 198) -1 -1 -1 
(170, 27) -1 -1 -1 
(170, 28) -1 -1 -1 
(170, 29) -1 -1 -1 
(170, 30) -1 -1 -1 
(170, 31) -1 -1 -1 
(170, 32) -1 -1 -1 
(170, 33) -1 -1 -1 
(170, 34) -1 -1 -1 
(170, 35) -1 -1 -1 
(170, 36) -1 -1 -1 
(170, 37) -1 -1 -1 
(170, 38) -1 -1 -1 
(170, 42) -1 -1 -1 
(170, 43) -1 -1 -1 
(170, 44) -1 -1 -1 
(170, 45) -1 -1 -1 
(170, 195) -1 -1 -1 
(170, 196) -1 -1 -1 
(170, 197) -1 -1 -1 
(170, 198) -1 -1 -1 
(170, 222) -1 -1 -1 
(171, 28) -1 -1 -1 
(171, 29) -1 -1 -1 
(171, 30) -1 -1 -1 
(171, 31) -1 -1 -1 
(171, 32) -1 -1 -1 
