(19, 123) -1 -1 -1 
(19, 124) -1 -1 -1 
(20, 112) -1 -1 -1 
(20, 116) -1 -1 -1 
(20, 117) -1 -1 -1 
(20, 120) -1 -1 -1 
(20, 121) -1 -1 -1 
(20, 122) -1 -1 -1 
(20, 123) -1 -1 -1 
(20, 124) -1 -1 -1 
(20, 139) -1 -1 -1 
(21, 104) 1 1 1 
(21, 105) 1 1 1 
(21, 107) 1 1 1 
(21, 115) 1 1 1 
(21, 116) 1 1 1 
(21, 117) 1 1 1 
(21, 118) 1 1 1 
(21, 119) 1 1 1 
(21, 120) -1 -1 -1 
(21, 124) 1 1 1 
(21, 125) 1 1 1 
(21, 130) -1 -1 -1 
(21, 131) -1 -1 -1 
(21, 133) -1 -1 -1 
(21, 146) 1 1 1 
(22, 100) -1 -1 -1 
(22, 102) -1 -1 -1 
(22, 108) -1 -1 -1 
(22, 110) -1 -1 -1 
(22, 111) -1 -1 -1 
(22, 112) -1 -1 -1 
(22, 114) -1 -1 -1 
(22, 115) -1 -1 -1 
(22, 121) -1 -1 -1 
(22, 122) 1 1 1 
(22, 133) 1 1 1 
(22, 134) -1 -1 -1 
(22, 141) -1 -1 -1 
(23, 98) -1 -1 -1 
(23, 100) -1 -1 -1 
(23, 101) -1 -1 -1 
(23, 109) -1 -1 -1 
(23, 113) 1 1 1 
(23, 115) 1 1 1 
(23, 121) 1 1 1 
(23, 128) 1 1 1 
(23, 147) -1 -1 -1 
(24, 104) 1 1 1 
(24, 106) -1 -1 -1 
(24, 113) -1 -1 -1 
(24, 115) 1 1 1 
(24, 117) -1 -1 -1 
(24, 124) 1 1 1 
(25, 105) -1 -1 -1 
(25, 106) -1 -1 -1 
(25, 113) -1 -1 -1 
(25, 114) 1 1 1 
(25, 121) 1 1 1 
(25, 122) 1 1 1 
(25, 124) 1 1 1 
(25, 127) 1 1 1 
(25, 156) 1 1 1 
(26, 88) -1 -1 -1 
(26, 89) -1 -1 -1 
(26, 90) 1 1 1 
(26, 95) 1 1 1 
(26, 96) 1 1 1 
(26, 100) 1 1 1 
(26, 109) -1 -1 -1 
(26, 111) 1 1 1 
(26, 117) 1 1 1 
(26, 118) -1 -1 -1 
(26, 119) -1 -1 -1 
(26, 121) -1 -1 -1 
(26, 124) -1 -1 -1 
(26, 125) -1 -1 -1 
(27, 86) -1 -1 -1 
(27, 92) 1 1 1 
(27, 93) 1 1 1 
(27, 97) -1 -1 -1 
(27, 101) 1 1 1 
(27, 106) -1 -1 -1 
(27, 109) 1 1 1 
(27, 112) -1 -1 -1 
(27, 114) 1 1 1 
(27, 117) -1 -1 -1 
(27, 121) 1 1 1 
(27, 162) 1 1 1 
(28, 93) 1 1 1 
(28, 94) 1 1 1 
(28, 97) -1 -1 -1 
(28, 98) 1 1 1 
(28, 99) 1 1 1 
(28, 100) -1 -1 -1 
(28, 104) -1 -1 -1 
(28, 115) -1 -1 -1 
(28, 118) -1 -1 -1 
(29, 83) 1 1 1 
(29, 91) 1 1 1 
(29, 93) 1 1 1 
(29, 94) 1 1 1 
(29, 95) -1 -1 -1 
(29, 99) -1 -1 -1 
(29, 102) 1 1 1 
(29, 104) -1 -1 -1 
(29, 109) 1 1 1 
(29, 114) -1 -1 -1 
(29, 115) 1 1 1 
(29, 117) 1 1 1 
(30, 80) -1 -1 -1 
(30, 87) 1 1 1 
(30, 91) -1 -1 -1 
(30, 104) -1 -1 -1 
(30, 106) -1 -1 -1 
(30, 112) 1 1 1 
(30, 114) 1 1 1 
(31, 80) 1 1 1 
(31, 84) -1 -1 -1 
(31, 94) -1 -1 -1 
(31, 96) 1 1 1 
(31, 99) 1 1 1 
(31, 101) -1 -1 -1 
(31, 102) 1 1 1 
(31, 103) -1 -1 -1 
(31, 105) -1 -1 -1 
(31, 106) 1 1 1 
(31, 169) -1 -1 -1 
(32, 78) -1 -1 -1 
(32, 88) -1 -1 -1 
(32, 92) -1 -1 -1 
(32, 95) -1 -1 -1 
(32, 97) 1 1 1 
(32, 101) -1 -1 -1 
(33, 85) 1 1 1 
(33, 88) 1 1 1 
(33, 94) -1 -1 -1 
(33, 96) 1 1 1 
(33, 99) 1 1 1 
(33, 102) 1 1 1 
(33, 105) -1 -1 -1 
(34, 86) 1 1 1 
(34, 87) 1 1 1 
(34, 89) -1 -1 -1 
(34, 90) -1 -1 -1 
(34, 95) 1 1 1 
(34, 98) -1 -1 -1 
(34, 99) -1 -1 -1 
(34, 102) -1 -1 -1 
(35, 79) 1 1 1 
(35, 80) 1 1 1 
(35, 82) 1 1 1 
(35, 83) -1 -1 -1 
(35, 89) 1 1 1 
(35, 92) -1 -1 -1 
(35, 93) -1 -1 -1 
(35, 96) 1 1 1 
(35, 101) 1 1 1 
(35, 107) 1 1 1 
(35, 175) -1 -1 -1 
(36, 81) -1 -1 -1 
(36, 82) 1 1 1 
(36, 85) 1 1 1 
(36, 89) -1 -1 -1 
(36, 90) -1 -1 -1 
(36, 98) -1 -1 -1 
(36, 99) -1 -1 -1 
(36, 104) 1 1 1 
(36, 105) -1 -1 -1 
(36, 107) 1 1 1 
(37, 79) 1 1 1 
(37, 86) 1 1 1 
(37, 88) -1 -1 -1 
(37, 93) -1 -1 -1 
(37, 95) 1 1 1 
(37, 96) 1 1 1 
(37, 98) -1 -1 -1 
(37, 99) -1 -1 -1 
(37, 104) 1 1 1 
(37, 106) 1 1 1 
(37, 107) -1 -1 -1 
(37, 109) -1 -1 -1 
(38, 76) 1 1 1 
(38, 78) 1 1 1 
(38, 80) -1 -1 -1 
(38, 82) 1 1 1 
(38, 86) -1 -1 -1 
(38, 89) -1 -1 -1 
(38, 90) -1 -1 -1 
(38, 92) 1 1 1 
(38, 96) 1 1 1 
(38, 101) 1 1 1 
(38, 102) -1 -1 -1 
(38, 109) -1 -1 -1 
(38, 177) 1 1 1 
(39, 70) -1 -1 -1 
(39, 76) -1 -1 -1 
(39, 81) 1 1 1 
(39, 82) -1 -1 -1 
(39, 86) 1 1 1 
(39, 96) 1 1 1 
(39, 98) -1 -1 -1 
(39, 101) 1 1 1 
(39, 103) 1 1 1 
(39, 104) 1 1 1 
(39, 108) -1 -1 -1 
(40, 70) 1 1 1 
(40, 77) 1 1 1 
(40, 80) -1 -1 -1 
(40, 85) 1 1 1 
(40, 87) 1 1 1 
(40, 89) -1 -1 -1 
(40, 98) -1 -1 -1 
(40, 99) -1 -1 -1 
(40, 101) -1 -1 -1 
(40, 104) 1 1 1 
(40, 107) -1 -1 -1 
(40, 108) -1 -1 -1 
(41, 69) 1 1 1 
(41, 82) -1 -1 -1 
(41, 83) 1 1 1 
(41, 86) 1 1 1 
(41, 87) 1 1 1 
(41, 90) -1 -1 -1 
(41, 91) -1 -1 -1 
(41, 92) 1 1 1 
(41, 93) 1 1 1 
(41, 95) 1 1 1 
(41, 96) 1 1 1 
(41, 100) 1 1 1 
(41, 101) -1 -1 -1 
(41, 106) 1 1 1 
(41, 108) -1 -1 -1 
(41, 109) -1 -1 -1 
(42, 68) -1 -1 -1 
(42, 74) -1 -1 -1 
(42, 75) -1 -1 -1 
(42, 83) -1 -1 -1 
(42, 84) -1 -1 -1 
(42, 89) 1 1 1 
(42, 90) 1 1 1 
(42, 93) 1 1 1 
(42, 98) -1 -1 -1 
(42, 103) 1 1 1 
(42, 104) -1 -1 -1 
(42, 106) -1 -1 -1 
(42, 108) 1 1 1 
(42, 180) -1 -1 -1 
(43, 77) -1 -1 -1 
(43, 83) -1 -1 -1 
(43, 90) 1 1 1 
(43, 93) -1 -1 -1 
(43, 96) -1 -1 -1 
(43, 98) -1 -1 -1 
(43, 101) -1 -1 -1 
(43, 105) 1 1 1 
(43, 106) -1 -1 -1 
(43, 110) 1 1 1 
(44, 76) 1 1 1 
(44, 77) 1 1 1 
(44, 79) -1 -1 -1 
(44, 86) 1 1 1 
(44, 87) 1 1 1 
(44, 90) -1 -1 -1 
(44, 95) 1 1 1 
(44, 100) 1 1 1 
(44, 101) -1 -1 -1 
(44, 105) -1 -1 -1 
(45, 77) 1 1 1 
(45, 83) -1 -1 -1 
(45, 84) -1 -1 -1 
(45, 86) 1 1 1 
(45, 87) 1 1 1 
(45, 92) 1 1 1 
(45, 95) 1 1 1 
(46, 68) 1 1 1 
(46, 75) -1 -1 -1 
(46, 76) -1 -1 -1 
(46, 80) -1 -1 -1 
(46, 83) -1 -1 -1 
(46, 87) -1 -1 -1 
(46, 89) 1 1 1 
(46, 181) -1 -1 -1 
(47, 67) -1 -1 -1 
(47, 74) 1 1 1 
(47, 78) 1 1 1 
(47, 83) 1 1 1 
(47, 93) -1 -1 -1 
(47, 94) 1 1 1 
(47, 181) -1 -1 -1 
(48, 72) 1 1 1 
(48, 73) 1 1 1 
(48, 77) 1 1 1 
(48, 82) 1 1 1 
(48, 83) 1 1 1 
(48, 84) -1 -1 -1 
(48, 86) 1 1 1 
(48, 90) -1 -1 -1 
(48, 181) 1 1 1 
(49, 67) -1 -1 -1 
(49, 79) 1 1 1 
(49, 80) -1 -1 -1 
(49, 84) -1 -1 -1 
(49, 87) -1 -1 -1 
(49, 89) 1 1 1 
(50, 68) -1 -1 -1 
(50, 78) 1 1 1 
(51, 75) -1 -1 -1 
(51, 80) 1 1 1 
(51, 83) 1 1 1 
(51, 181) -1 -1 -1 
(52, 68) 1 1 1 
(52, 74) 1 1 1 
(52, 77) 1 1 1 
(52, 79) 1 1 1 
(52, 81) -1 -1 -1 
(53, 67) 1 1 1 
(53, 69) 1 1 1 
(53, 76) -1 -1 -1 
(53, 77) 1 1 1 
(53, 81) 1 1 1 
(53, 180) -1 -1 -1 
(54, 67) 1 1 1 
(54, 69) 1 1 1 
(54, 74) 1 1 1 
